TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
1328.245517,0.002573432,72567,4499.320313,9.13898468,1335.19165,3.699327707,5199.882813,10.60926247,0,NA,NA,NA,NA,1211.570341,0.001516,1432.160392,0.001482116,0.008192705,-0.036273606
1328.246906,0.002573456,72568,4487.880859,9.132919312,1333.513428,3.705705404,5186.318848,10.60222054,0,NA,NA,NA,NA,1211.573944,0.001519725,1432.15729,0.001484074,0.012390389,-0.039960314
1328.248295,0.00257348,72569,4506.920898,9.144500732,1335.047729,3.700340748,5206.675293,10.61566639,0,NA,NA,NA,NA,1211.569943,0.001513843,1432.161472,0.001481963,0.007989168,-0.033690624
1328.249684,0.002573505,72570,4485.597656,9.135326385,1339.738403,3.704596281,5183.723145,10.60501671,0,NA,NA,NA,NA,1211.573206,0.001522878,1432.157906,0.001485461,0.012592581,-0.039853636
1328.251073,0.002573529,72571,4491.234375,9.141958237,1339.73584,3.714338541,5189.45752,10.61271477,0,NA,NA,NA,NA,1211.570943,0.001517631,1432.160143,0.001485772,0.008044433,-0.038271163
1328.252462,0.002573553,72572,4506.225586,9.139667511,1329.692749,3.699106693,5206.349609,10.61005497,0,NA,NA,NA,NA,1211.576003,0.001515073,1432.161725,0.001480572,0.016491001,-0.031125119
1328.25385,0.002573577,72573,4480.911133,9.13804245,1335.915283,3.710785866,5177.077637,10.6081686,0,NA,NA,NA,NA,1211.569246,0.001524083,1432.158076,0.001490169,0.007945534,-0.037409436
1328.255239,0.002573601,72574,4497.908691,9.138256073,1336.605713,3.700137854,5196.038574,10.60841656,0,NA,NA,NA,NA,1211.574173,0.001516235,1432.162105,0.001483528,0.009027518,-0.035490949
1328.256628,0.002573625,72575,4496.683105,9.13257122,1330.633667,3.697318792,5194.037598,10.60181713,0,NA,NA,NA,NA,1211.574671,0.001515498,1432.162654,0.001479847,0.011655441,-0.033009712
1328.258017,0.002573649,72576,4499.64502,9.13613224,1337.186523,3.699562073,5198.862305,10.60595036,0,NA,NA,NA,NA,1211.569549,0.001514475,1432.15848,0.001481578,0.007057729,-0.038243562
1328.259406,0.002573673,72577,4491.713867,9.132771492,1334.760498,3.703695297,5189.697266,10.60204983,0,NA,NA,NA,NA,1211.575063,0.001517524,1432.162618,0.0014849,0.012643967,-0.030783469
1328.260795,0.002573697,72578,4495.081543,9.135882378,1332.105347,3.709484577,5193.928711,10.60566139,0,NA,NA,NA,NA,1211.570011,0.001514334,1432.157159,0.001481956,0.010697518,-0.034795538
1328.262184,0.002573721,72579,4488.880859,9.132065773,1333.214111,3.705225706,5187.289551,10.60123158,0,NA,NA,NA,NA,1211.573017,0.001517808,1432.158498,0.001484705,0.01081573,-0.036171686
1328.263573,0.002573745,72580,4506.630859,9.138918877,1329.935425,3.701951504,5206.586426,10.60918617,0,NA,NA,NA,NA,1211.572005,0.00151552,1432.16317,0.001479378,0.010383608,-0.034410674
1328.264962,0.002573769,72581,4493.643066,9.128030777,1325.487183,3.694741726,5192.525391,10.59654617,0,NA,NA,NA,NA,1211.567215,0.001515799,1432.155499,0.001482849,0.006666608,-0.04167062
1328.266351,0.002573794,72582,4475.186523,9.126401901,1337.989502,3.702073574,5169.967285,10.59465599,0,NA,NA,NA,NA,1211.573651,0.001523956,1432.160001,0.001485623,0.00997172,-0.033776384
1328.26774,0.002573818,72583,4511.34375,9.144209862,1326.994263,3.693403006,5211.13916,10.61532784,0,NA,NA,NA,NA,1211.572522,0.001514696,1432.165582,0.001480845,0.011278057,-0.028469475
1328.269128,0.002573841,72584,4501.275391,9.13158989,1325.889038,3.695134401,5201.144043,10.6006794,0,NA,NA,NA,NA,1211.574128,0.001514766,1432.157164,0.001480839,0.013676894,-0.038791612
1328.270517,0.002573866,72585,4490.60791,9.119683266,1323.422729,3.689454079,5187.919434,10.58685589,0,NA,NA,NA,NA,1211.57254,0.001515192,1432.162804,0.001481845,0.008262695,-0.032988179
1328.271906,0.00257389,72586,4479.002441,9.124023438,1329.095947,3.693799257,5174.059082,10.5918951,0,NA,NA,NA,NA,1211.57076,0.00152072,1432.15869,0.001487872,0.008569588,-0.036694616
1328.273295,0.002573914,72587,4479.856934,9.120749474,1330.385986,3.695138931,5176.43457,10.58809471,0,NA,NA,NA,NA,1211.569517,0.001521534,1432.157387,0.001486126,0.008218926,-0.035590269
1328.274684,0.002573938,72588,4476.176758,9.119856834,1333.577759,3.696459293,5170.928711,10.58705807,0,NA,NA,NA,NA,1211.569392,0.001520498,1432.16017,0.001486935,0.004720443,-0.034398977
1328.276073,0.002573962,72589,4471.444824,9.122591972,1325.750488,3.699440002,5166.241699,10.59023285,0,NA,NA,NA,NA,1211.57893,0.001521224,1432.160232,0.001490125,0.019364184,-0.03527287
1328.277462,0.002573986,72590,4492.955078,9.127853394,1328.885254,3.693059444,5191.477051,10.59634018,0,NA,NA,NA,NA,1211.56897,0.001517083,1432.158313,0.001482568,0.005787239,-0.03719094
1328.278851,0.00257401,72591,4508.573242,9.135188103,1327.500854,3.696571112,5209.396484,10.60485554,0,NA,NA,NA,NA,1211.571507,0.001513621,1432.161391,0.00147868,0.011555886,-0.033682838
1328.28024,0.002574034,72592,4500.918945,9.130922318,1322.919189,3.691148996,5202.000977,10.59990311,0,NA,NA,NA,NA,1211.57107,0.001517008,1432.161603,0.001481321,0.011970242,-0.035355046
1328.281629,0.002574058,72593,4502.262207,9.126052856,1321.213745,3.686775923,5201.898438,10.59425068,0,NA,NA,NA,NA,1211.568828,0.001513788,1432.158712,0.001480676,0.003983088,-0.039879568
1328.283018,0.002574082,72594,4474.685547,9.108055115,1321.429321,3.688870907,5170.331055,10.57335758,0,NA,NA,NA,NA,1211.574373,0.001517857,1432.156696,0.001484673,0.011068786,-0.038104925
1328.284407,0.002574106,72595,4495.913574,9.125505447,1324.464233,3.69151783,5194.268555,10.59361458,0,NA,NA,NA,NA,1211.575896,0.001513896,1432.168892,0.001482775,0.012985138,-0.026007272
1328.285795,0.00257413,72596,4498.637207,9.124686241,1326.347046,3.685038328,5196.865723,10.59266376,0,NA,NA,NA,NA,1211.5777,0.001513965,1432.156138,0.001478756,0.014200063,-0.040645268
1328.287184,0.002574154,72597,4507.792969,9.125671387,1319.1073,3.682346821,5205.115723,10.59380817,0,NA,NA,NA,NA,1211.577398,0.001511777,1432.172911,0.001476621,0.014226554,-0.022071317
1328.288573,0.002574178,72598,4511.318359,9.12458992,1315.118408,3.686255932,5214.701172,10.59255219,0,NA,NA,NA,NA,1211.569455,0.001506773,1432.152419,0.001476593,0.00719735,-0.046395272
1328.289962,0.002574202,72599,4492.959961,9.112496376,1314.418701,3.680915356,5189.900391,10.57851315,0,NA,NA,NA,NA,1211.573111,0.001513203,1432.165995,0.001477777,0.010818135,-0.029100856
1328.291351,0.002574227,72600,4517.057129,9.129070282,1317.444336,3.684066772,5218.085938,10.59775257,0,NA,NA,NA,NA,1211.575728,0.00151001,1432.164661,0.001475182,0.01328287,-0.028847186
1328.29274,0.002574251,72601,4502.825684,9.118279457,1316.828003,3.680170059,5202.591797,10.58522701,0,NA,NA,NA,NA,1211.570449,0.001513365,1432.160628,0.00147876,0.008070346,-0.038240261
1328.294129,0.002574275,72602,4490.062012,9.111688614,1314.369141,3.681214094,5185.95459,10.57757568,0,NA,NA,NA,NA,1211.57587,0.001516711,1432.166043,0.001482721,0.016290048,-0.029173922
1328.295518,0.002574299,72603,4497.404785,9.118214607,1317.309082,3.68383193,5196.41748,10.58515072,0,NA,NA,NA,NA,1211.57246,0.001513644,1432.16,0.001479699,0.01106972,-0.034986272
1328.296907,0.002574323,72604,4505.530762,9.121934891,1315.959595,3.679264307,5205.166016,10.58947086,0,NA,NA,NA,NA,1211.571701,0.001512776,1432.160951,0.001477204,0.009179792,-0.035291098
1328.298296,0.002574347,72605,4495.824219,9.116025925,1318.672363,3.682570696,5194.895996,10.58261108,0,NA,NA,NA,NA,1211.573983,0.00151362,1432.155496,0.001480204,0.011573979,-0.039399065
1328.299685,0.002574371,72606,4480.672363,9.105295181,1314.544922,3.679776669,5176.708496,10.57015324,0,NA,NA,NA,NA,1211.569539,0.001516104,1432.159992,0.001484008,0.008808123,-0.034873839
1328.301073,0.002574395,72607,4504.03125,9.116785049,1310.9104,3.680196762,5204.310059,10.58349133,0,NA,NA,NA,NA,1211.574192,0.001511271,1432.161103,0.001475665,0.014020276,-0.035691783
1328.302462,0.002574419,72608,4504.995605,9.118664742,1312.088379,3.678701162,5205.799805,10.58567429,0,NA,NA,NA,NA,1211.568996,0.001509756,1432.157231,0.001474726,0.004645829,-0.038660679
1328.303851,0.002574443,72609,4495.916992,9.118116379,1314.192871,3.69096303,5194.241699,10.58503723,0,NA,NA,NA,NA,1211.572559,0.001513935,1432.164689,0.001478697,0.010718753,-0.032783031
1328.30524,0.002574467,72610,4486.296875,9.104998589,1311.209839,3.676103592,5184.039551,10.56980896,0,NA,NA,NA,NA,1211.571958,0.001513921,1432.15533,0.00148213,0.009546678,-0.040260751
1328.306629,0.002574491,72611,4488.571289,9.108257294,1314.47998,3.679386854,5184.482422,10.57359123,0,NA,NA,NA,NA,1211.572584,0.001513701,1432.162987,0.001479211,0.010644626,-0.03144557
1328.308018,0.002574515,72612,4493.679199,9.114675522,1313.670166,3.677316189,5191.271973,10.58104324,0,NA,NA,NA,NA,1211.57693,0.001510144,1432.166122,0.001482714,0.015462591,-0.028641269
1328.309407,0.002574539,72613,4499.27832,9.112236023,1310.831177,3.675983667,5198.594238,10.57821083,0,NA,NA,NA,NA,1211.570845,0.001509302,1432.158525,0.001475388,0.00689894,-0.039058428
1328.310796,0.002574563,72614,4478.713379,9.102842331,1312.467651,3.681537151,5175.327637,10.56730652,0,NA,NA,NA,NA,1211.574835,0.00151645,1432.160347,0.00148176,0.014461342,-0.033744022
1328.312185,0.002574587,72615,4475.51416,9.096811295,1307.942993,3.676520824,5171.599121,10.56030369,0,NA,NA,NA,NA,1211.573138,0.001515626,1432.157601,0.001484163,0.010877073,-0.039816108
1328.313574,0.002574611,72616,4493.273926,9.111614227,1306.602417,3.676324368,5189.717773,10.57748795,0,NA,NA,NA,NA,1211.56753,0.001512346,1432.163941,0.001479297,0.006456592,-0.032953534
1328.314963,0.002574635,72617,4506.09375,9.112462997,1306.731812,3.669613123,5205.554688,10.578475,0,NA,NA,NA,NA,1211.574571,0.001510377,1432.159755,0.001473825,0.016909445,-0.034395128
1328.316352,0.002574659,72618,4489.28125,9.108092308,1307.996704,3.674726486,5185.67041,10.5734005,0,NA,NA,NA,NA,1211.569113,0.001514849,1432.160434,0.001481447,0.007486185,-0.034368627
1328.31774,0.002574683,72619,4480.856934,9.103408813,1309.346069,3.6798141,5177.891113,10.5679636,0,NA,NA,NA,NA,1211.573697,0.001513511,1432.159078,0.001480671,0.011929111,-0.036394969
1328.319129,0.002574707,72620,4486.441406,9.104391098,1306.459229,3.672559023,5181.303223,10.56910324,0,NA,NA,NA,NA,1211.57076,0.001516762,1432.162717,0.001478995,0.009776188,-0.031662811
1328.320518,0.002574731,72621,4508.618652,9.127417564,1311.744019,3.682549238,5208.730469,10.59583473,0,NA,NA,NA,NA,1211.569085,0.001511972,1432.16085,0.001476051,0.006955379,-0.034413438
1328.321907,0.002574755,72622,4500.229004,9.109330177,1306.778198,3.668964624,5199.276367,10.57483768,0,NA,NA,NA,NA,1211.576168,0.001510613,1432.16088,0.001477008,0.014262234,-0.035036542
1328.323296,0.002574779,72623,4491.444336,9.098386765,1299.37915,3.663533211,5189.12207,10.56213379,0,NA,NA,NA,NA,1211.57478,0.001511761,1432.163569,0.001479016,0.011629228,-0.03192056
1328.324685,0.002574803,72624,4500.867188,9.109739304,1304.918091,3.677337885,5200.49707,10.57531261,0,NA,NA,NA,NA,1211.570701,0.001506494,1432.158435,0.00147745,0.005520667,-0.03766486
1328.326074,0.002574827,72625,4511.4375,9.117115974,1306.451782,3.669294119,5210.567383,10.5838747,0,NA,NA,NA,NA,1211.572328,0.001508599,1432.165123,0.001478663,0.01352354,-0.030871296
1328.327463,0.002574851,72626,4478.082031,9.097416878,1307.1427,3.668843508,5174.790039,10.56100845,0,NA,NA,NA,NA,1211.567856,0.001517049,1432.154851,0.001480152,0.005131576,-0.041762602
1328.328852,0.002574875,72627,4499.159668,9.10521698,1307.493164,3.670060396,5197.140137,10.57006264,0,NA,NA,NA,NA,1211.576864,0.001507661,1432.167094,0.001476109,0.012377826,-0.028464803
1328.330241,0.002574899,72628,4502.95752,9.105168343,1297.896973,3.664297581,5204.79248,10.57000542,0,NA,NA,NA,NA,1211.564584,0.001509712,1432.15103,0.001474728,0.001357532,-0.047033798
1328.33163,0.002574923,72629,4495.792969,9.106643677,1309.247803,3.673759937,5193.413574,10.57171917,0,NA,NA,NA,NA,1211.57464,0.001512175,1432.164344,0.001476432,0.013238668,-0.030467479
1328.333018,0.002574947,72630,4517.131836,9.111160278,1298.156616,3.668864965,5219.039063,10.57696247,0,NA,NA,NA,NA,1211.573076,0.001506895,1432.166241,0.001472172,0.013910635,-0.031917773
1328.334407,0.002574971,72631,4482.149414,9.094677925,1299.837646,3.668776751,5177.851563,10.557827,0,NA,NA,NA,NA,1211.578002,0.001513056,1432.167551,0.001479501,0.015260487,-0.029114036
1328.335796,0.002574995,72632,4487.548828,9.094320297,1301.738892,3.667282343,5185.197266,10.5574131,0,NA,NA,NA,NA,1211.573141,0.001511141,1432.157874,0.001479235,0.011238607,-0.038765911
1328.337185,0.002575019,72633,4498.146973,9.105610847,1305.103027,3.67001009,5194.858887,10.57051945,0,NA,NA,NA,NA,1211.573846,0.0015109,1432.162923,0.00147732,0.01188729,-0.031421296
1328.338574,0.002575043,72634,4473.747559,9.101252556,1306.80835,3.671986103,5166.761719,10.56546021,0,NA,NA,NA,NA,1211.573301,0.001513495,1432.16273,0.001482296,0.008707094,-0.030030843
1328.339963,0.002575067,72635,4490.378418,9.104833603,1304.123657,3.675606012,5187.403809,10.56961727,0,NA,NA,NA,NA,1211.571553,0.001511117,1432.160996,0.001481817,0.009814502,-0.034893539
1328.341352,0.002575091,72636,4488.53125,9.11329937,1305.632324,3.671186924,5186.08252,10.57944489,0,NA,NA,NA,NA,1211.573724,0.001515575,1432.157868,0.001480906,0.009875815,-0.039388221
1328.342741,0.002575115,72637,4516.255859,9.114401817,1300.825439,3.673259735,5217.112305,10.58072472,0,NA,NA,NA,NA,1211.575052,0.001504581,1432.165082,0.001471284,0.0138817,-0.028555799
1328.34413,0.002575139,72638,4497.416016,9.094668388,1298.18689,3.661659241,5194.518555,10.55781651,0,NA,NA,NA,NA,1211.576345,0.001508763,1432.165952,0.001474594,0.015281865,-0.029068841
1328.345519,0.002575163,72639,4502.908691,9.103848457,1297.370605,3.669750214,5204.456543,10.56847382,0,NA,NA,NA,NA,1211.570521,0.001507626,1432.1587,0.00147338,0.007516556,-0.039211612
1328.346908,0.002575187,72640,4484.960938,9.093680382,1302.189575,3.663763046,5181.677246,10.55667019,0,NA,NA,NA,NA,1211.572272,0.001512669,1432.162173,0.001480506,0.010665623,-0.034215834
1328.348296,0.002575211,72641,4507.257324,9.110736847,1302.182007,3.669088602,5207.115723,10.57647133,0,NA,NA,NA,NA,1211.569837,0.001510216,1432.160535,0.001473889,0.009989156,-0.035485428
1328.349685,0.002575235,72642,4503.133789,9.110761642,1297.273804,3.676693439,5203.883789,10.57649899,0,NA,NA,NA,NA,1211.571561,0.001512188,1432.157816,0.001474975,0.009431896,-0.041183729
1328.351074,0.002575259,72643,4499.128418,9.103785515,1299.991089,3.67130971,5198.576172,10.56840134,0,NA,NA,NA,NA,1211.570304,0.001509225,1432.161981,0.00147322,0.010210834,-0.032186531
1328.352463,0.002575283,72644,4486.68457,9.115925789,1304.156006,3.683445454,5182.448242,10.58249378,0,NA,NA,NA,NA,1211.572592,0.001517621,1432.171484,0.001482107,0.010483257,-0.022256523
1328.353852,0.002575307,72645,4488.338867,9.097428322,1301.372925,3.668961287,5186.857422,10.5610218,0,NA,NA,NA,NA,1211.575149,0.001512371,1432.146436,0.001477236,0.014540832,-0.051589306
1328.355241,0.002575331,72646,4504.464844,9.107191086,1300.89209,3.666052103,5204.769531,10.57235336,0,NA,NA,NA,NA,1211.569698,0.001506869,1432.160561,0.001475432,0.007419301,-0.034593176
1328.35663,0.002575355,72647,4495.632813,9.090371132,1294.917236,3.655552149,5193.199707,10.55282784,0,NA,NA,NA,NA,1211.572593,0.001506108,1432.165343,0.001476442,0.010183329,-0.031160414
1328.358019,0.002575379,72648,4493.799805,9.102729797,1299.807373,3.667583466,5192.524902,10.56717587,0,NA,NA,NA,NA,1211.571702,0.001510555,1432.154677,0.00147619,0.009284567,-0.042256907
1328.359408,0.002575403,72649,4495.495117,9.102590561,1303.130371,3.665578127,5192.916992,10.56701374,0,NA,NA,NA,NA,1211.572391,0.001510151,1432.165809,0.001475005,0.01022385,-0.028889703
1328.360797,0.002575427,72650,4485.275879,9.100189209,1306.121338,3.668656349,5184.225586,10.5642252,0,NA,NA,NA,NA,1211.570769,0.001514182,1432.156018,0.001479811,0.010262043,-0.039129682
1328.362186,0.002575451,72651,4504.591309,9.108074188,1304.509155,3.671595812,5204.772461,10.57338047,0,NA,NA,NA,NA,1211.575118,0.001508578,1432.161989,0.00147343,0.011722079,-0.034976859
1328.363575,0.002575475,72652,4498.116699,9.101143837,1301.279175,3.665354729,5196.408203,10.56533432,0,NA,NA,NA,NA,1211.574654,0.00150987,1432.165872,0.001474111,0.012278865,-0.029012419
1328.364963,0.002575499,72653,4495.424316,9.100678444,1295.937012,3.662318707,5194.866211,10.56479359,0,NA,NA,NA,NA,1211.565767,0.001509361,1432.150012,0.001476561,0.003952539,-0.04777237
1328.366352,0.002575523,72654,4492.221191,9.097961426,1299.739624,3.671189547,5188.256348,10.56163979,0,NA,NA,NA,NA,1211.57437,0.001510276,1432.167243,0.001475182,0.010948312,-0.026246823
1328.367741,0.002575547,72655,4493.14209,9.096195221,1297.363403,3.664553881,5190.452148,10.55958939,0,NA,NA,NA,NA,1211.569753,0.001509784,1432.159935,0.001476396,0.008803643,-0.035846099
1328.36913,0.002575571,72656,4498.290039,9.099882126,1300.723999,3.662361145,5197.715332,10.56386948,0,NA,NA,NA,NA,1211.575123,0.001509043,1432.163503,0.00147353,0.013485277,-0.035011988
1328.370519,0.002575595,72657,4492.165039,9.091292381,1299.466797,3.661077976,5190.753418,10.55389786,0,NA,NA,NA,NA,1211.572187,0.001508351,1432.155512,0.001474803,0.007738034,-0.03849699
1328.371908,0.002575619,72658,4499.903809,9.102635384,1296.678589,3.665927887,5198.387207,10.56706524,0,NA,NA,NA,NA,1211.566095,0.001506627,1432.162035,0.001476645,0.007067993,-0.033940509
1328.373297,0.002575643,72659,4501.04834,9.105929375,1298.044189,3.66975379,5198.210449,10.57088852,0,NA,NA,NA,NA,1211.574687,0.001508741,1432.163244,0.001474716,0.01328029,-0.031465646
1328.374686,0.002575667,72660,4512.754395,9.104198456,1294.476074,3.659111261,5214.956055,10.56888103,0,NA,NA,NA,NA,1211.564628,0.001502875,1432.152723,0.001470987,0.004759474,-0.044025451
1328.376075,0.002575691,72661,4486.943848,9.089147568,1296.893066,3.662643909,5182.566406,10.55140781,0,NA,NA,NA,NA,1211.576034,0.001512155,1432.169536,0.001478184,0.013702269,-0.024943106
1328.377464,0.002575715,72662,4503.34668,9.095417023,1291.706421,3.657462597,5203.161621,10.55868626,0,NA,NA,NA,NA,1211.572711,0.001505992,1432.162141,0.001472533,0.01068397,-0.034381818
1328.378853,0.002575739,72663,4533.73877,9.120577812,1296.714478,3.665476561,5239.839844,10.58789444,0,NA,NA,NA,NA,1211.564118,0.001504471,1432.15284,0.001468718,0.008311086,-0.042990662
1328.380241,0.002575763,72664,4489.488281,9.0963974,1295.065674,3.664775133,5188.107422,10.55982399,0,NA,NA,NA,NA,1211.570804,0.001513733,1432.15827,0.001478111,0.008469822,-0.03799073
1328.38163,0.002575787,72665,4476.623535,9.084129333,1295.669434,3.662014246,5171.037109,10.54558182,0,NA,NA,NA,NA,1211.572662,0.001514011,1432.164571,0.001479148,0.011265202,-0.02922184
1328.383019,0.002575811,72666,4494.78418,9.096233368,1295.640259,3.661379814,5193.942871,10.55963326,0,NA,NA,NA,NA,1211.571758,0.001509011,1432.159343,0.001475498,0.01188375,-0.036598463
1328.384408,0.002575835,72667,4477.708496,9.100868225,1301.854858,3.66796875,5171.791016,10.56501389,0,NA,NA,NA,NA,1211.577136,0.001513794,1432.170882,0.001485703,0.012431969,-0.024332011
1328.385797,0.002575859,72668,4496.065918,9.088259697,1291.546509,3.655640841,5196.053223,10.55037689,0,NA,NA,NA,NA,1211.568866,0.001509246,1432.158396,0.00147364,0.007715003,-0.03796082
1328.387186,0.002575883,72669,4503.40918,9.103488922,1296.030151,3.671465874,5202.356445,10.56805706,0,NA,NA,NA,NA,1211.571587,0.001507225,1432.160079,0.001471126,0.009865345,-0.034206185
1328.388575,0.002575907,72670,4504.61377,9.115523338,1298.877686,3.667031765,5203.745605,10.58202648,0,NA,NA,NA,NA,1211.57424,0.001513734,1432.163583,0.001476556,0.014632744,-0.030991357
1328.389964,0.002575931,72671,4500.486816,9.100977898,1299.114746,3.670259714,5198.95166,10.56514168,0,NA,NA,NA,NA,1211.571019,0.001505057,1432.16055,0.001474251,0.011790369,-0.033627465
1328.391353,0.002575955,72672,4497.02832,9.098226547,1295.690918,3.661583424,5194.282227,10.56194782,0,NA,NA,NA,NA,1211.574975,0.001509233,1432.164904,0.001476101,0.011422728,-0.0312871
1328.392742,0.002575979,72673,4510.494141,9.09897995,1292.389282,3.6608634,5210.570313,10.56282139,0,NA,NA,NA,NA,1211.568337,0.001506098,1432.158075,0.001470898,0.009139621,-0.039001361
1328.394131,0.002576003,72674,4507.254883,9.096451759,1290.757935,3.661085606,5204.670898,10.55988693,0,NA,NA,NA,NA,1211.578462,0.001505436,1432.173439,0.00147007,0.016868962,-0.021744344
1328.39552,0.002576027,72675,4497.719238,9.092133522,1295.955933,3.660731316,5196.100586,10.55487442,0,NA,NA,NA,NA,1211.570151,0.001506791,1432.161362,0.001473708,0.009040931,-0.03343026
1328.396908,0.002576051,72676,4511.07666,9.102788925,1290.852417,3.664600372,5212.483398,10.56724453,0,NA,NA,NA,NA,1211.571056,0.001506608,1432.151809,0.00146928,0.010145944,-0.044836719
1328.398297,0.002576075,72677,4514.374023,9.114359856,1296.401001,3.66244936,5215.009766,10.58067608,0,NA,NA,NA,NA,1211.573459,0.001507875,1432.16186,0.001471655,0.01329704,-0.033520468
1328.399686,0.002576099,72678,4519.138184,9.109684944,1293.453125,3.657497168,5220.564941,10.57524967,0,NA,NA,NA,NA,1211.573327,0.001503498,1432.162229,0.001469965,0.007813365,-0.034959886
1328.401075,0.002576123,72679,4514.791016,9.107866287,1296.257202,3.66672039,5216.31543,10.57313824,0,NA,NA,NA,NA,1211.5755,0.001503569,1432.160847,0.001469329,0.009239258,-0.033816408
1328.402464,0.002576146,72680,4514.269531,9.111310005,1291.33252,3.663259029,5215.624512,10.57713604,0,NA,NA,NA,NA,1211.571846,0.001504295,1432.161793,0.001472231,0.011006559,-0.034502789
1328.403853,0.00257617,72681,4496.819824,9.103825569,1296.509399,3.673197985,5195.59375,10.56844711,0,NA,NA,NA,NA,1211.571819,0.001509973,1432.159861,0.001478446,0.010312634,-0.037748259
1328.405242,0.002576194,72682,4502.796875,9.107247353,1297.747314,3.670342445,5201.249023,10.57241917,0,NA,NA,NA,NA,1211.575053,0.001507992,1432.161783,0.001474057,0.010681353,-0.033431951
1328.406631,0.002576218,72683,4513.900879,9.111440659,1301.01709,3.663832188,5215.672852,10.57728767,0,NA,NA,NA,NA,1211.57039,0.001506116,1432.161121,0.001472181,0.009915568,-0.037309628
1328.40802,0.002576242,72684,4523.155762,9.102862358,1288.116943,3.65219593,5225.707031,10.56732941,0,NA,NA,NA,NA,1211.574002,0.001502505,1432.166134,0.001468791,0.010906978,-0.030418223
1328.409409,0.002576266,72685,4495.54248,9.098991394,1296.681274,3.660313368,5194.79834,10.56283474,0,NA,NA,NA,NA,1211.57313,0.001508013,1432.155522,0.001474256,0.007107902,-0.041059315
1328.410798,0.00257629,72686,4516.637207,9.106487274,1296.158813,3.662252665,5218.731445,10.57153797,0,NA,NA,NA,NA,1211.57471,0.001503118,1432.160957,0.001471349,0.010040246,-0.034487776
1328.412186,0.002576314,72687,4508.287109,9.095912933,1294.053711,3.655091047,5208.340332,10.55926228,0,NA,NA,NA,NA,1211.573106,0.001504634,1432.162378,0.001471763,0.010384981,-0.033868078
1328.413575,0.002576338,72688,4503.196777,9.095889091,1294.730957,3.659295559,5201.34668,10.55923462,0,NA,NA,NA,NA,1211.574309,0.001505577,1432.163669,0.001473145,0.012230325,-0.033904132
1328.414964,0.002576362,72689,4490.460938,9.08371067,1287.814209,3.651833534,5189.337891,10.5450964,0,NA,NA,NA,NA,1211.570429,0.001509793,1432.159162,0.001474403,0.006428252,-0.03627041
1328.416353,0.002576386,72690,4510.69043,9.112819672,1292.552979,3.660991192,5209.745117,10.57888794,0,NA,NA,NA,NA,1211.576009,0.001508929,1432.163037,0.001472092,0.015894294,-0.032663215
1328.417742,0.00257641,72691,4517.394531,9.1111269,1294.172729,3.661798239,5218.231934,10.57692337,0,NA,NA,NA,NA,1211.569932,0.001504265,1432.16186,0.001467448,0.008782399,-0.036256984
1328.419131,0.002576434,72692,4493.630371,9.103794098,1298.982178,3.674639463,5192.019531,10.56841087,0,NA,NA,NA,NA,1211.567345,0.001510496,1432.158969,0.001475671,0.005394732,-0.034961998
1328.42052,0.002576458,72693,4504.993652,9.100606918,1294.880493,3.662860155,5204.938477,10.56471062,0,NA,NA,NA,NA,1211.569068,0.001506156,1432.15987,0.001473526,0.008134424,-0.035597276
1328.421909,0.002576482,72694,4506.376465,9.097901344,1292.461426,3.65843749,5204.653809,10.56157017,0,NA,NA,NA,NA,1211.577748,0.001505637,1432.161623,0.001471231,0.01528118,-0.029892575
1328.423298,0.002576506,72695,4502.345215,9.096868515,1294.88855,3.660288334,5201.998047,10.56037045,0,NA,NA,NA,NA,1211.570917,0.00150701,1432.158688,0.001472028,0.01030074,-0.036207981
1328.424687,0.00257653,72696,4514.236328,9.103927612,1290.345947,3.66812396,5214.800781,10.56856537,0,NA,NA,NA,NA,1211.572207,0.001503811,1432.163031,0.001468141,0.007730477,-0.032292821
1328.426076,0.002576553,72697,4509.444336,9.112455368,1298.042114,3.666879892,5208.943359,10.57846546,0,NA,NA,NA,NA,1211.571496,0.001510632,1432.159712,0.00147506,0.011482694,-0.037692554
1328.427464,0.002576577,72698,4509.857422,9.103366852,1295.708618,3.665797472,5209.756836,10.56791496,0,NA,NA,NA,NA,1211.572408,0.001503332,1432.160947,0.001473083,0.007546429,-0.035354614
1328.428853,0.002576601,72699,4515.186523,9.104328156,1287.422485,3.666300297,5217.849121,10.56903076,0,NA,NA,NA,NA,1211.568768,0.00150222,1432.15727,0.001471462,0.007425885,-0.039102759
1328.430242,0.002576625,72700,4521.376953,9.101307869,1286.561157,3.654270887,5222.853027,10.5655241,0,NA,NA,NA,NA,1211.572282,0.001503591,1432.163929,0.00146857,0.010109287,-0.030581135
1328.431631,0.002576649,72701,4498.329102,9.096430779,1296.383301,3.668726921,5197.645508,10.55986309,0,NA,NA,NA,NA,1211.575938,0.001505821,1432.158892,0.001471719,0.011407335,-0.03460649
